venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
NA,online,NA,NA,NA,"May 09 - 17, 2023",9:00 - 13:00 CEST,2023-05-08T22:00:00Z,2023-05-16T22:00:00Z,"Barbara Vreede, Ole Mussmann","Luisa Orozco, Maurice de Kleijn",ds,ds-cr,Good Practices in Research Software Development (CodeRefinery),2023-05-09-ds-cr-tusail,NA
